조사년도,조사회차,조사지점,학명,국명,출현식생,외래종여부,대권역,중권역,건강성평가등급
2024,1,영암호,Miscanthus sacchariflorus Benth.,물억새,1,토종,영산강,영암방조제,C
2024,1,영암호,Oenothera biennis L.,달맞이꽃,1,외래종,영산강,영암방조제,C
2024,1,영암호,Panicum bisulcatum Thunb.,개기장,1,토종,영산강,영암방조제,C
2024,1,영암호,Persicaria perfoliata H.Gross,며느리배꼽,1,토종,영산강,영암방조제,C
2024,1,영암호,Phragmites communis Trin.,갈대,1,토종,영산강,영암방조제,C
2024,1,영암호,Pueraria lobata Ohwi,칡,1,토종,영산강,영암방조제,C
2024,1,영암호,Robinia pseudoacacia L.,아까시나무,1,외래종,영산강,영암방조제,C
2024,1,영암호,Salix koreensis Andersson,버드나무,1,토종,영산강,영암방조제,C
2024,1,영암호,Setaria viridis P.Beauv.,강아지풀,1,토종,영산강,영암방조제,C
2024,1,영암호,Sporobolus fertilis Clayton,쥐꼬리새풀,1,토종,영산강,영암방조제,C
2024,1,영암호,Typha angustifolia L.,애기부들,1,토종,영산강,영암방조제,C
2024,1,영암호,Zizania latifolia Turcz. ex Stapf,줄,1,토종,영산강,영암방조제,C
2024,1,계곡천,Artemisia feddei H.Lev. & Vaniot,뺑쑥,1,토종,영산강,영암방조제,B
2024,1,계곡천,Bidens tripartita L.,가막사리,1,토종,영산강,영암방조제,B
2024,1,계곡천,Conyza canadensis Cronquist,망초,1,외래종,영산강,영암방조제,B
2024,1,계곡천,Digitaria ciliaris Koel.,바랭이,1,토종,영산강,영암방조제,B
2024,1,계곡천,Echinochloa crusgalli P.Beauv.,돌피,1,토종,영산강,영암방조제,B
2024,1,계곡천,Erigeron annuus Pers.,개망초,1,외래종,영산강,영암방조제,B
2024,1,계곡천,Euphorbia supina Raf.,애기땅빈대,1,외래종,영산강,영암방조제,B
2024,1,계곡천,Humulus japonicus Siebold & Zucc.,환삼덩굴,1,토종,영산강,영암방조제,B
2024,1,계곡천,Ipomoea purpurea Roth,둥근잎나팔꽃,1,외래종,영산강,영암방조제,B
2024,1,계곡천,Melia azedarach L.,멀구슬나무,1,토종,영산강,영암방조제,B
2024,1,계곡천,Oenothera biennis L.,달맞이꽃,1,외래종,영산강,영암방조제,B
2024,1,계곡천,Oxalis corniculata L.,괭이밥,1,토종,영산강,영암방조제,B
2024,1,계곡천,Paederia scandens Merr.,계요등,1,토종,영산강,영암방조제,B
2024,1,계곡천,Persicaria thunbergii H.Gross ex Nakai,고마리,1,토종,영산강,영암방조제,B
2024,1,계곡천,Pharbitis nil Choisy,나팔꽃,1,토종,영산강,영암방조제,B
2024,1,계곡천,Phragmites communis Trin.,갈대,1,토종,영산강,영암방조제,B
2024,1,계곡천,Pueraria lobata Ohwi,칡,1,토종,영산강,영암방조제,B
2024,1,계곡천,Rumex crispus L.,소리쟁이,1,외래종,영산강,영암방조제,B
2024,1,계곡천,Setaria viridis P.Beauv.,강아지풀,1,토종,영산강,영암방조제,B
2024,1,계곡천,Zizania latifolia Turcz. ex Stapf,줄,1,토종,영산강,영암방조제,B
2024,1,운산천,Achyranthes japonica Nakai,쇠무릎,1,토종,영산강,주진천,B
2024,1,운산천,Amorpha fruticosa L.,족제비싸리,1,외래종,영산강,주진천,B
2024,1,운산천,Artemisia princeps Pamp.,쑥,1,토종,영산강,주진천,B
2024,1,운산천,Aster pilosus Willd.,미국쑥부쟁이,1,외래종,영산강,주진천,B
2024,1,운산천,Chelidonium majus var. asiaticum Ohwi,애기똥풀,1,토종,영산강,주진천,B
2024,1,운산천,Commelina communis L.,닭의장풀,1,토종,영산강,주진천,B
2024,1,운산천,Conyza canadensis Cronquist,망초,1,외래종,영산강,주진천,B
2024,1,운산천,Dunbaria villosa Makino,여우팥,1,토종,영산강,주진천,B
2024,1,운산천,Equisetum arvense L.,쇠뜨기,1,토종,영산강,주진천,B
2024,1,운산천,Festuca arundinacea Schreb.,큰김의털,1,외래종,영산강,주진천,B
2024,1,운산천,Humulus japonicus Siebold & Zucc.,환삼덩굴,1,토종,영산강,주진천,B
2024,1,운산천,Ipomoea purpurea Roth,둥근잎나팔꽃,1,외래종,영산강,주진천,B
2024,1,운산천,Lactuca indica L.,왕고들빼기,1,토종,영산강,주진천,B
2024,1,운산천,Miscanthus sacchariflorus Benth.,물억새,1,토종,영산강,주진천,B
2024,1,운산천,Oxalis corniculata L.,괭이밥,1,토종,영산강,주진천,B
2024,1,운산천,Phragmites communis Trin.,갈대,1,토종,영산강,주진천,B
2024,1,운산천,Pueraria lobata Ohwi,칡,1,토종,영산강,주진천,B
2024,1,운산천,Rumex crispus L.,소리쟁이,1,외래종,영산강,주진천,B
2024,1,운산천,Salix koreensis Andersson,버드나무,1,토종,영산강,주진천,B
2024,1,운산천,Setaria viridis P.Beauv.,강아지풀,1,토종,영산강,주진천,B
2024,1,운산천,Setaria × pycnocoma Henrard ex Nakai,수강아지풀,1,토종,영산강,주진천,B
2024,1,운산천,Taraxacum officinale Weber,서양민들레,1,외래종,영산강,주진천,B
2024,1,운산천,Typha orientalis C.Presl,부들,1,토종,영산강,주진천,B
2024,1,운산천,Zizania latifolia Turcz. ex Stapf,줄,1,토종,영산강,주진천,B
2024,1,고수천,Achyranthes japonica Nakai,쇠무릎,1,토종,영산강,주진천,A
2024,1,고수천,Agropyron ciliare Franch.,속털개밀,1,토종,영산강,주진천,A
2024,1,고수천,Andropogon virginicus L.,나도솔새,1,외래종,영산강,주진천,A
2024,1,고수천,Artemisia princeps Pamp.,쑥,1,토종,영산강,주진천,A
2024,1,고수천,Bidens bipinnata L.,도깨비바늘,1,토종,영산강,주진천,A
2024,1,고수천,Boehmeria platanifolia Franch. & Sav.,개모시풀,1,토종,영산강,주진천,A
2024,1,고수천,Bromus unioloides Kunth,큰이삭풀,1,외래종,영산강,주진천,A
2024,1,고수천,Carex dimorpholepis Steud.,이삭사초,1,토종,영산강,주진천,A
2024,1,고수천,Colocasia esculenta Schott,토란,1,토종,영산강,주진천,A
2024,1,고수천,Commelina communis L.,닭의장풀,1,토종,영산강,주진천,A
2024,1,고수천,Conyza canadensis Cronquist,망초,1,외래종,영산강,주진천,A
2024,1,고수천,Dioscorea batatas Decne.,마,1,토종,영산강,주진천,A
2024,1,고수천,Dunbaria villosa Makino,여우팥,1,토종,영산강,주진천,A
2024,1,고수천,Echinochloa crusgalli P.Beauv.,돌피,1,토종,영산강,주진천,A
2024,1,고수천,Erigeron annuus Pers.,개망초,1,외래종,영산강,주진천,A
2024,1,고수천,Humulus japonicus Siebold & Zucc.,환삼덩굴,1,토종,영산강,주진천,A
2024,1,고수천,Ipomoea purpurea Roth,둥근잎나팔꽃,1,외래종,영산강,주진천,A
2024,1,고수천,Lactuca indica L.,왕고들빼기,1,토종,영산강,주진천,A
2024,1,고수천,Lespedeza cuneata G.Don,비수리,1,토종,영산강,주진천,A
2024,1,고수천,Oenothera biennis L.,달맞이꽃,1,외래종,영산강,주진천,A
2024,1,고수천,Paederia scandens Merr.,계요등,1,토종,영산강,주진천,A
2024,1,고수천,Persicaria thunbergii H.Gross ex Nakai,고마리,1,토종,영산강,주진천,A
2024,1,고수천,Phragmites communis Trin.,갈대,1,토종,영산강,주진천,A
2024,1,고수천,Pueraria lobata Ohwi,칡,1,토종,영산강,주진천,A
2024,1,고수천,Robinia pseudoacacia L.,아까시나무,1,외래종,영산강,주진천,A
2024,1,고수천,Rumex crispus L.,소리쟁이,1,외래종,영산강,주진천,A
2024,1,고수천,Salix chaenomeloides Kimura,왕버들,1,토종,영산강,주진천,A
2024,1,고수천,Salix gracilistyla Miq.,갯버들,1,토종,영산강,주진천,A
2024,1,고수천,Sedum sarmentosum Bunge,돌나물,1,토종,영산강,주진천,A
2024,1,고수천,Setaria viridis P.Beauv.,강아지풀,1,토종,영산강,주진천,A
2024,1,고수천,Typha orientalis C.Presl,부들,1,토종,영산강,주진천,A
2024,1,고수천,Zelkova serrata Makino,느티나무,1,토종,영산강,주진천,A
2024,1,고수천,Zizania latifolia Turcz. ex Stapf,줄,1,토종,영산강,주진천,A
2024,1,주진천3,Agastache rugosa Kuntze,배초향,1,토종,영산강,주진천,C
2024,1,주진천3,Amphicarpaea bracteata subsp. edgeworthii H.Ohashi,새콩,1,토종,영산강,주진천,C
2024,1,주진천3,Artemisia feddei H.Lev. & Vaniot,뺑쑥,1,토종,영산강,주진천,C
2024,1,주진천3,Bidens bipinnata L.,도깨비바늘,1,토종,영산강,주진천,C
2024,1,주진천3,Carex scabrifolia Steud.,천일사초,1,토종,영산강,주진천,C
2024,1,주진천3,Chenopodium album var. centrorubrum Makino,명아주,1,토종,영산강,주진천,C
2024,1,주진천3,Commelina communis L.,닭의장풀,1,토종,영산강,주진천,C
2024,1,주진천3,Conyza canadensis Cronquist,망초,1,외래종,영산강,주진천,C
2024,1,주진천3,Cosmos bipinnatus Cav.,코스모스,1,외래종,영산강,주진천,C
2024,1,주진천3,Dioscorea batatas Decne.,마,1,토종,영산강,주진천,C
2024,1,주진천3,Erigeron annuus Pers.,개망초,1,외래종,영산강,주진천,C
2024,1,주진천3,Festuca arundinacea Schreb.,큰김의털,1,외래종,영산강,주진천,C
2024,1,주진천3,Humulus japonicus Siebold & Zucc.,환삼덩굴,1,토종,영산강,주진천,C
2024,1,주진천3,Ipomoea purpurea Roth,둥근잎나팔꽃,1,외래종,영산강,주진천,C
2024,1,주진천3,Kummerowia striata Schindl.,매듭풀,1,토종,영산강,주진천,C
2024,1,주진천3,Lepidium virginicum L.,콩다닥냉이,1,외래종,영산강,주진천,C
2024,1,주진천3,Lespedeza cuneata G.Don,비수리,1,토종,영산강,주진천,C
2024,1,주진천3,Metaplexis japonica Makino,박주가리,1,토종,영산강,주진천,C
2024,1,주진천3,Miscanthus sacchariflorus Benth.,물억새,1,토종,영산강,주진천,C
2024,1,주진천3,Oenothera biennis L.,달맞이꽃,1,외래종,영산강,주진천,C
2024,1,주진천3,Persicaria lapathifolia Gray,흰여뀌,1,토종,영산강,주진천,C
2024,1,주진천3,Phacelurus latifolius Ohwi,모새달,1,토종,영산강,주진천,C
2024,1,주진천3,Phragmites communis Trin.,갈대,1,토종,영산강,주진천,C
2024,1,주진천3,Plantago asiatica L.,질경이,1,토종,영산강,주진천,C
2024,1,주진천3,Pueraria lobata Ohwi,칡,1,토종,영산강,주진천,C
2024,1,주진천3,Setaria viridis P.Beauv.,강아지풀,1,토종,영산강,주진천,C
2024,1,주진천3,Suaeda glauca Bunge,나문재,1,토종,영산강,주진천,C
2024,1,주진천3,Suaeda maritima Dumortier,해홍나물,1,토종,영산강,주진천,C
2024,1,주진천3,Vicia angustifolia var. segetills K.Koch.,살갈퀴,1,토종,영산강,주진천,C
2024,1,주진천3,Vicia hirsuta (L.) Gray,새완두,1,토종,영산강,주진천,C
2024,1,해리천,Agropyron ciliare Franch.,속털개밀,1,토종,영산강,주진천,D
2024,1,해리천,Albizia julibrissin Durazz.,자귀나무,1,토종,영산강,주진천,D
2024,1,해리천,Amorpha fruticosa L.,족제비싸리,1,외래종,영산강,주진천,D
2024,1,해리천,Artemisia feddei H.Lev. & Vaniot,뺑쑥,1,토종,영산강,주진천,D
2024,1,해리천,Artemisia princeps Pamp.,쑥,1,토종,영산강,주진천,D
2024,1,해리천,Boehmeria longispica Steud.,왜모시풀,1,토종,영산강,주진천,D
2024,1,해리천,Bromus japonicus Thunb.,참새귀리,1,토종,영산강,주진천,D
2024,1,해리천,Commelina communis L.,닭의장풀,1,토종,영산강,주진천,D
2024,1,해리천,Coreopsis lanceolata L.,큰금계국,1,외래종,영산강,주진천,D
2024,1,해리천,Digitaria ciliaris Koel.,바랭이,1,토종,영산강,주진천,D
2024,1,해리천,Equisetum arvense L.,쇠뜨기,1,토종,영산강,주진천,D
2024,1,해리천,Erigeron annuus Pers.,개망초,1,외래종,영산강,주진천,D
2024,1,해리천,Festuca myuros L.,들묵새,1,외래종,영산강,주진천,D
2024,1,해리천,Ipomoea purpurea Roth,둥근잎나팔꽃,1,외래종,영산강,주진천,D
2024,1,해리천,Kummerowia striata Schindl.,매듭풀,1,토종,영산강,주진천,D
2024,1,해리천,Leonurus japonicus Houtt.,익모초,1,토종,영산강,주진천,D
2024,1,해리천,Metaplexis japonica Makino,박주가리,1,토종,영산강,주진천,D
2024,1,해리천,Miscanthus sacchariflorus Benth.,물억새,1,토종,영산강,주진천,D
2024,1,해리천,Morus alba L.,뽕나무,1,토종,영산강,주진천,D
2024,1,해리천,Oenothera biennis L.,달맞이꽃,1,외래종,영산강,주진천,D
2024,1,해리천,Phragmites japonica Steud.,달뿌리풀,1,토종,영산강,주진천,D
2024,1,해리천,Rumex crispus L.,소리쟁이,1,외래종,영산강,주진천,D
2024,1,해리천,Salix chaenomeloides Kimura,왕버들,1,토종,영산강,주진천,D
2024,1,해리천,Salix koreensis Andersson,버드나무,1,토종,영산강,주진천,D
2024,1,해리천,Setaria viridis P.Beauv.,강아지풀,1,토종,영산강,주진천,D
2024,1,해리천,Taraxacum officinale Weber,서양민들레,1,외래종,영산강,주진천,D
2024,1,불갑천1,Amaranthus blitum L.,개비름,1,외래종,영산강,와탄천,A
2024,1,불갑천1,Artemisia feddei H.Lev. & Vaniot,뺑쑥,1,토종,영산강,와탄천,A
2024,1,불갑천1,Bidens frondosa L.,미국가막사리,1,외래종,영산강,와탄천,A
2024,1,불갑천1,Bidens tripartita L.,가막사리,1,토종,영산강,와탄천,A
2024,1,불갑천1,Chenopodium album var. centrorubrum Makino,명아주,1,토종,영산강,와탄천,A
2024,1,불갑천1,Commelina communis L.,닭의장풀,1,토종,영산강,와탄천,A
2024,1,불갑천1,Conyza canadensis Cronquist,망초,1,외래종,영산강,와탄천,A
2024,1,불갑천1,Cyperus amuricus Maxim.,방동사니,1,토종,영산강,와탄천,A
2024,1,불갑천1,Digitaria ciliaris Koel.,바랭이,1,토종,영산강,와탄천,A
2024,1,불갑천1,Humulus japonicus Siebold & Zucc.,환삼덩굴,1,토종,영산강,와탄천,A
2024,1,불갑천1,Ipomoea purpurea Roth,둥근잎나팔꽃,1,외래종,영산강,와탄천,A
2024,1,불갑천1,Juglans mandshurica Maxim.,가래나무,1,토종,영산강,와탄천,A
2024,1,불갑천1,Leonurus japonicus Houtt.,익모초,1,토종,영산강,와탄천,A
2024,1,불갑천1,Morus alba L.,뽕나무,1,토종,영산강,와탄천,A
2024,1,불갑천1,Oxalis corniculata L.,괭이밥,1,토종,영산강,와탄천,A
2024,1,불갑천1,Persicaria thunbergii H.Gross ex Nakai,고마리,1,토종,영산강,와탄천,A
2024,1,불갑천1,Pharbitis nil Choisy,나팔꽃,1,토종,영산강,와탄천,A
2024,1,불갑천1,Phragmites japonica Steud.,달뿌리풀,1,토종,영산강,와탄천,A
2024,1,불갑천1,Pueraria lobata Ohwi,칡,1,토종,영산강,와탄천,A
2024,1,불갑천1,Rubus parvifolius L.,멍석딸기,1,토종,영산강,와탄천,A
2024,1,불갑천1,Rumex crispus L.,소리쟁이,1,외래종,영산강,와탄천,A
2024,1,불갑천1,Setaria viridis P.Beauv.,강아지풀,1,토종,영산강,와탄천,A
2024,1,불갑천1,Setaria × pycnocoma Henrard ex Nakai,수강아지풀,1,토종,영산강,와탄천,A
2024,1,불갑천1,Sporobolus fertilis Clayton,쥐꼬리새풀,1,토종,영산강,와탄천,A
2024,1,불갑천1,Vigna angularis var. nipponensis Ohwi & H.Ohashi,새팥,1,토종,영산강,와탄천,A
2024,1,불갑천1,Vigna unguiculata Walp.,동부,1,토종,영산강,와탄천,A
2024,1,불갑천1,Zizania latifolia Turcz. ex Stapf,줄,1,토종,영산강,와탄천,A
2024,1,학산천(영광),Acalypha australis L.,깨풀,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Achyranthes japonica Nakai,쇠무릎,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Amaranthus blitum L.,개비름,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Amorpha fruticosa L.,족제비싸리,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Artemisia feddei H.Lev. & Vaniot,뺑쑥,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Aster subulatus Michx.,비짜루국화,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Bidens frondosa L.,미국가막사리,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Calystegia sepium var. japonicum Makino,메꽃,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Celtis sinensis Pers.,팽나무,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Centipeda minima A.Br. & Asch.,중대가리풀,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Cucurbita moschata Duchesne ex Poir,호박,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Cyperus amuricus Maxim.,방동사니,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Digitaria ciliaris Koel.,바랭이,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Eclipta prostrata L.,한련초,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Equisetum arvense L.,쇠뜨기,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Humulus japonicus Siebold & Zucc.,환삼덩굴,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Ipomoea purpurea Roth,둥근잎나팔꽃,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Lactuca indica L.,왕고들빼기,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Leersia japonica Makino,나도겨풀,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Metaplexis japonica Makino,박주가리,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Miscanthus sacchariflorus Benth.,물억새,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Morus alba L.,뽕나무,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Oenothera biennis L.,달맞이꽃,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Phragmites communis Trin.,갈대,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Quamoclit coccinea Moench,둥근잎유홍초,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Rumex crispus L.,소리쟁이,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Setaria viridis P.Beauv.,강아지풀,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Sicyos angulatus L.,가시박,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Sigesbeckia pubescens Makino,털진득찰,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Taraxacum platycarpum Dahlst.,민들레,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Trapa japonica Flerow,마름,1,토종,영산강,와탄천,C
2024,1,학산천(영광),Xanthium canadense Mill.,큰도꼬마리,1,외래종,영산강,와탄천,C
2024,1,학산천(영광),Zizania latifolia Turcz. ex Stapf,줄,1,토종,영산강,와탄천,C
2024,1,대산천3,Acalypha australis L.,깨풀,1,토종,영산강,와탄천,C
2024,1,대산천3,Achyranthes japonica Nakai,쇠무릎,1,토종,영산강,와탄천,C
2024,1,대산천3,Albizia julibrissin Durazz.,자귀나무,1,토종,영산강,와탄천,C
2024,1,대산천3,Amaranthus blitum L.,개비름,1,외래종,영산강,와탄천,C
2024,1,대산천3,Amorpha fruticosa L.,족제비싸리,1,외래종,영산강,와탄천,C
2024,1,대산천3,Artemisia feddei H.Lev. & Vaniot,뺑쑥,1,토종,영산강,와탄천,C
2024,1,대산천3,Artemisia princeps Pamp.,쑥,1,토종,영산강,와탄천,C
2024,1,대산천3,Commelina communis L.,닭의장풀,1,토종,영산강,와탄천,C
2024,1,대산천3,Cyperus amuricus Maxim.,방동사니,1,토종,영산강,와탄천,C
2024,1,대산천3,Digitaria ciliaris Koel.,바랭이,1,토종,영산강,와탄천,C
2024,1,대산천3,Diospyros kaki Thunb.,감나무,1,토종,영산강,와탄천,C
2024,1,대산천3,Echinochloa crusgalli P.Beauv.,돌피,1,토종,영산강,와탄천,C
